,logFC,p-value,-log10(p-value)
2664,-0.007283937261437057,0.898566542267249,0.04644975620730009
2665,-0.0036805023164712125,0.9603036339368378,0.017591427695894734
2666,-0.074435290781667,0.05382409626975532,1.2690232534385835
2667,-0.011012880467663244,0.2130988101013601,0.6714189752874691
2668,-0.07623913824329209,0.048633021950718086,1.3130687434742812
2669,0.008132550429629681,0.8310141202501214,0.08039159679999083
2670,-0.08986473997956246,0.000976834894260301,3.0101788350234266
2671,-0.054292902050521175,0.405509894255611,0.3919985447371869
2672,-0.014360732127655762,0.12583952187972064,0.9001829404594158
2673,0.035674037277594994,0.025536260382050556,1.5928427019963753
2674,-0.08888227023050588,0.016156713650410652,1.7916469720661574
2675,0.021267424168344817,0.2374370584863236,0.6244514966700663
2676,-0.0025390909766707104,0.7615436332068481,0.11830520839086167
2677,0.14772707742165725,0.15007506821013647,0.8236914505822558
2678,0.054162900969161765,0.6877425434936156,0.16257410953461748
2679,0.012055409564005526,0.8204336743324322,0.08595652251549071
2680,-0.09285311878986002,0.08879221064029275,1.0516251313420824
2681,-0.008292422669682331,0.9020069490350737,0.04479011665322232
2682,-0.005179968521098921,0.9464866366139931,0.02388551343370033
2683,-0.10774857921556036,4.0146229873936046e-05,4.396355232996126
2684,0.09839821734123078,0.14047037695898063,0.8524152521267648
2685,-0.041621684607935805,0.2737095658057565,0.5627100242776402
2686,0.03734162853991663,0.6265174368374867,0.20306683749198323
2687,-0.15484799698005647,0.1647281128965063,0.783232276762659
2688,-0.18212764548825966,0.054778117016749894,1.261392900583156
2689,-0.03155188447539725,0.38707793540217994,0.41220158405740753
2690,0.006248753263610407,0.6195257815449677,0.20794061576130865
2691,0.015574304197190969,0.5452276113346679,0.2634221588046338
2692,-0.07596995124775541,0.17202199764884804,0.7644160132863465
2693,-0.00855061116460698,0.8573186434854259,0.06685773188413001
2694,-0.031354375512888666,0.008353101246895334,2.07815225453315
2695,-0.047665827536219396,0.012469240733517477,1.9041599904094073
2696,0.04214101316537677,0.009174112923068254,2.03743591849185
2697,-0.04531309911309167,0.5155856475468243,0.287699180686308
2698,0.008570936294707288,0.8046851831885089,0.09437399534101186
2699,0.022064749658130545,0.7525528365396325,0.12346300296063285
2700,0.048970135949351956,0.00897711553450469,2.0468631854576405
2701,-0.03061592259006085,0.03008763144506181,1.521611999392765
2702,-0.047437194593639376,0.067537106411127,1.1704575504018317
2703,0.01064809009544776,0.7146133267684316,0.14592888893399375
2704,0.01718872711553221,0.279415626222892,0.553749309772988
2705,-0.006039875216454327,0.07709267011022296,1.1129869122475151
2706,-0.03532511148944861,0.0007021689168244326,3.153558399522352
2707,-0.04083282690002399,0.011971279494461496,1.9218594295695541
2708,-0.09663728432277896,0.29383020379571584,0.5319035636594418
2709,0.0923748561926323,0.5127196936752384,0.29012000089347273
2710,0.016181929912692627,0.24319547764144983,0.6140445052776933
2711,0.018761273787700095,0.2228522187202967,0.6519830377133892
2712,0.007618570591632512,0.7610183665605058,0.11860486175817184
2713,-0.004053005158549006,0.8909905083318194,0.05012692245142093
2714,-0.037011942849534574,0.7020109889111658,0.1536560895993561
2715,-0.030119859968319673,0.32860154548162496,0.4833303983185979
2716,-0.03653070814552617,0.5193832173854405,0.2845120876575258
2717,-0.06897444555268661,0.017067209464413785,1.7678374814205269
2718,-0.007064732112393557,0.06721382679255786,1.1725413775113023
2719,-0.009862493857480725,0.6960707066894685,0.15734664262307926
2720,-0.040918932650858775,0.2221451336918633,0.6533631959676478
2721,-0.028380411920609028,0.22445008902655403,0.6488802180024331
2722,-0.06458009488280636,0.2398055992154782,0.6201406807868115
2723,-0.17025515992109375,0.05047701202936874,1.2969063609264369
2724,-0.015435077613022541,0.8377686573704792,0.07687589151081156
2725,-0.1418379220592243,0.18519592956565611,0.7323685629381087
2726,0.01809910999236486,0.14301226169210937,0.8446267250739031
2727,-0.09884515267888272,0.0019191945134455074,2.71688100659074
2728,-0.047529468764544,0.005389495895496697,2.2684518544871994
2729,0.013800319433467934,0.5082384797623898,0.2939324567279511
2730,-0.036195681125753776,0.47912727969948377,0.3195491013487559
2731,-0.16412641862362287,0.2706902198018021,0.5675274352632595
2732,-0.056845707711946414,0.0010273248983309956,2.9882921861614107
2733,-0.04971923105640874,0.1576545362550016,0.8022935286130469
2734,-0.15417151060832168,0.015973975194573727,1.796586994303705
2735,-0.0573967811985403,0.21625931297325593,0.6650251810386102
2736,-0.009482309583341841,0.681670974717655,0.16642519769631176
2737,-0.06758011076525872,0.1565709431431536,0.805288832338567
2738,-0.06357821091783533,0.09279050340470536,1.0324964691472667
2739,-0.15493666686418406,0.27342186460932283,0.5631667593384259
2740,0.03587129802974154,0.24120961630119164,0.6176053821732861
2741,-0.18847174276907364,0.012753710235317867,1.894363454420433
2742,-0.08974102794194705,0.08212118588713678,1.0855447877412778
2743,-0.01205983629492069,0.017575843569947482,1.7550838214158881
2744,-0.06427785618844117,0.004450140613682473,2.351626266146805
2745,0.10296987169003646,0.12692933254005154,0.896438003687597
2746,-0.11570629169171642,0.4016433155550511,0.3961594564902263
2747,0.03670634918818649,0.006744608100987323,2.171043280168999
2748,-0.020816035585167647,0.6838214224303565,0.1650572979565619
2749,0.0012161265554895273,0.9380720734024406,0.027763792880543203
2750,-0.12152944094303564,0.20823682837848717,0.681442459517584
2751,-0.025712056131794725,0.01564443981090156,1.8056399832617942
2752,-0.025346202353685232,0.0014264098655048165,2.845755666103393
2753,0.01621326468704254,0.07626552824015909,1.1176717173264779
2754,0.009219201596600612,0.036061025951025526,1.4429619215811493
2755,-0.00012119979628355537,0.9908892487283552,0.003974883712527655
2756,-0.003956701793158324,0.2193399649718077,0.6588822302221691
2757,-0.019707976727675103,0.022720183313142187,1.6435881689308716
2758,-0.08287603622863537,0.03387496019503898,1.4701212064373925
2759,-0.019994243212930307,0.7317841410974203,0.1356170065855545
2760,0.06526828733163592,0.06094650181268138,1.2150512168224463
2761,-0.02849609855568591,0.7731377342738819,0.11174312974715056
2762,-0.011549952515847117,0.46491845648167396,0.3326232127133587
2763,-0.03685286836600188,0.4041520909554862,0.393455169956905
2764,-0.04244640923361809,0.22877187716628666,0.6405973642416548
2765,-0.06755468300221334,0.17510464774832848,0.7567023264199005
2766,0.08445545076133198,0.4666809759881521,0.3309799025469536
2767,-0.00784970297476928,0.8897531615064304,0.050730460168895514
2768,-0.08877916877183667,0.004632388563535755,2.3341950192456777
2769,-0.005322248875978541,0.509990555076265,0.2924378668750888
2770,-0.014881572524493958,0.05657916198583108,1.2473434893220214
2771,0.19276184618910008,0.1170497112157198,0.9316296534545339
2772,-0.056693951871601644,0.33211795580279296,0.47870764383772785
2773,-0.029488918277790876,0.6528233174881203,0.18520434188353227
2774,-0.089376818019967,0.03785028215945584,1.4219308786516776
2775,0.0161366696120937,0.7922248394049468,0.1011515448560089
2776,-0.03728501169750542,0.18484489720995828,0.7331925339691321
2777,-0.06724421433230887,0.07387674383618852,1.131492254611594
2778,9.151167494092505e-05,0.9954418211100255,0.0019841173635698397
2779,-0.00027578982278342323,0.9491157535864783,0.02268081804876196
2780,0.022069202017072076,0.8519871149130134,0.0695669732667413
2781,0.010633500627711179,0.730494348136415,0.13638313987022238
2782,-0.050576956838904064,0.32015922524442236,0.4946339796588861
2783,-0.1924539210005598,0.08407724218292019,1.0753215420366957
2784,0.06135003551308982,0.1545481547035351,0.8109361760219412
2785,0.035781550714138355,0.3527575211600391,0.4525237178614084
2786,-2.481799410469776e-05,0.9987416842044746,0.0005468237171456339
2787,-0.0923407238789169,0.07069526844269323,1.1506096520870235
2788,-0.014750072183443486,0.6728421082114275,0.1720868370799147
2789,-0.1308894320835554,0.08451879764069024,1.0730466898228443
2790,0.009203149474792838,0.5494420094435803,0.2600781381953154
2791,-0.07879803036597943,0.4566642787555386,0.3404029584961117
2792,-0.06708611194832637,0.005877550357664478,2.230803641239669
2793,-0.06910154820074776,0.0008931966640298832,3.049052907629394
2794,-0.053838185178289866,0.6797067493941551,0.16767841757209703
2795,-0.06035541296859481,0.262215241416938,0.581342068287069
2796,-0.03871646386318206,0.14232190578636236,0.8467282493890043
2797,0.025379397833694917,0.0006294523457144077,3.2010371436763303
2798,-0.05805877880008614,0.045694589420612025,1.3401352205840362
2799,-0.08176824534202964,0.06493561815539872,1.1875170208399353
2800,-0.013126455601608189,0.3369949754563844,0.47237657434478564
2801,-0.05247190964194237,0.5635948123680499,0.24903301302595085
2802,-0.02495721775460291,0.058413425960428284,1.2334873215453384
2803,0.005397518359138598,0.7221403774219464,0.1413783713862875
2804,0.03623950528148079,0.00462969522975762,2.3344475974034316
2805,-0.058675492625981374,0.0012325313980024238,2.9092020085168504
2806,0.04176639353229783,0.07956229416090468,1.099292702583088
2807,0.013187787010673357,0.7759721251249694,0.11015387941429125
2808,-0.0399508978137324,0.00031498627541440716,3.5017083688822828
2809,-0.03266867325977296,0.2522161001334782,0.5982271938297478
2810,0.0010461965455816902,0.7639265004211778,0.11694842414294282
2811,0.0280225333832278,0.6657990791779086,0.17665680982253204
2812,-0.10725088841667496,0.029268801177633325,1.533595065492446
2813,0.007271305292634089,0.4807640477122869,0.31806801701190224
2814,-0.020379703474152855,0.06892778638678068,1.161605668632508
2815,-0.023323336760832092,0.46711090787513354,0.3305799910409093
2816,0.007426704785938654,0.07527396217977063,1.1233552234964506
2817,0.04831251826204186,0.059993969859432575,1.2218923994227393
2818,0.07363501325481847,0.15819980700576905,0.8007940506511151
2819,0.08680661886026186,0.21009456563119372,0.6775851810395909
2820,-0.015137584135173299,0.008442758883646142,2.0735156135453567
2821,0.175556955175443,0.037807132526577775,1.4224262603552345
2822,0.003646884392875638,0.7972207439556552,0.09842140933398796
2823,0.0034283885994157437,0.695288807482262,0.15783476167984686
2824,-0.08251111653745591,0.20820074446176667,0.6815177219193385
2825,0.013927278487126937,0.7516600903012693,0.12397850818421581
2826,-0.07017305513481764,0.27897284356317686,0.5544380707933425
2827,-0.05533156713992504,0.5423539902219567,0.26571716029190817
2828,-0.09482613425274611,0.3207461598223718,0.49383853457247956
2829,-0.12128265036963404,0.01403340386298088,1.852836976183773
2830,-0.061726205430549186,0.12634876386250724,0.8984290026583371
2831,-0.01961494829258914,0.5437290395657779,0.2646174715111019
2832,0.008550402425843817,0.9634208961434024,0.016183938277599997
2833,-0.11570584036813214,0.31022291904951904,0.5083261199684344
2834,0.005042222217119807,0.3775239037488667,0.4230555448624316
2835,-0.04142865153400166,0.4008506592789425,0.39701739778201944
2836,-0.00794855027210506,0.4529000089299787,0.3439976707539153
2837,0.04373674899007174,0.09244393983260218,1.034121553769551
2838,-0.05261977458843026,0.0047373478448172685,2.324464725565809
2839,0.03387610298511712,0.43837794045009887,0.3581513080406506
2840,0.002836886252241211,0.46595371633050386,0.3316572200922857
2841,0.039800114363248706,0.3690301452821879,0.4329381558057927
2842,-0.02626655214784268,0.11231663861531373,0.9495559024780281
2843,-0.032082212739769744,0.6893131003857802,0.16158346766685913
2844,-0.2509372610276266,0.1113774126017696,0.9532028753834662
2845,0.020169849284455754,0.5426518534715773,0.2654787092832364
2846,0.06623881210017712,0.44742578086757506,0.34927899528197504
2847,-0.09900314541174016,0.03278326646883052,1.4843477762471504
2848,0.03992291368554657,0.09396975512932103,1.0270119048475694
2849,-0.27456717928954966,0.09953107434321229,1.0020413081097328
2850,-0.013793706658048688,0.6466070807040065,0.18935954393442114
2851,-0.09550535376445302,0.20746748844697976,0.6830499504908489
2852,0.23184960646571007,0.10234640595165083,0.9899274036392055
2853,-0.024261688536547865,0.026516787189556277,1.5764790967971394
2854,-0.005718365873881304,0.638500215808741,0.19483895161195275
2855,0.009115859659274417,0.7887036697200382,0.10308613846210084
2856,0.019412892811019322,0.18635027431644882,0.7296699636075801
2857,-0.023121201092137778,0.48377543938758805,0.3153561839468568
2858,0.03817599872893451,0.3733554765160087,0.42787747389715913
2859,0.0023574706333726603,0.32046984043277177,0.49421283587976667
2860,0.006252478539554129,0.950780421596359,0.02191976981324061
2861,0.027311787999929837,0.8504384128706475,0.07035713169149715
2862,-0.04251356881024426,0.009048157961573171,2.0434398261594406
2863,0.03229430570168823,0.7354987933967917,0.1334180354062608
2864,-0.06174317004594121,0.5448046545776344,0.26375919065337156
2865,-0.08436689991468382,0.11800920461453007,0.9280841167837632
2866,-0.024709264956796595,0.45901962309241046,0.3381687479734423
2867,-0.04044023048980083,0.49092956205168525,0.30898081542638006
2868,-0.027316737246174227,0.5133342284114193,0.2895997766225474
2869,-0.03592584917889763,0.32612472394650566,0.48661627550708514
2870,-0.045724640100295755,0.321536758516474,0.49276937076987226
2871,0.013346319292178777,0.11213008908699194,0.9502778328018713
2872,-0.009609381441800124,0.5180949273698461,0.28559065983808496
2873,0.015490938004809607,0.012040861992625095,1.919342421280833
2874,-0.04247929935487349,0.5318262542524642,0.274230226997817
2875,-0.034067030447675783,0.00292060785503184,2.5345267510814447
2876,0.12737099050613176,0.2499513785953817,0.6021444635734596
2877,-0.03935166407531021,0.061163997808598394,1.2135041359236967
2878,0.015767275187233754,0.23621140070677255,0.6266991450605515
2879,-0.03635873033315162,0.36067528756274225,0.44288361327577674
2880,-0.03400062399607684,0.11186788736511055,0.9512945635310648
2881,-0.05150797254358874,0.49204606082514524,0.3079942406759937
2882,0.004031777391270364,0.8084635042485575,0.09233958028597594
2883,-0.0708408380390817,0.10142505463897136,0.9938547496635931
2884,-0.11965002438453132,0.03406552099731455,1.4676849645837196
2885,-0.026638405262686238,0.005508113330019573,2.258997132667875
2886,-0.03492132982300333,0.10360410644102996,0.984623030601059
2887,-0.08937794915083552,0.39680188761949314,0.40142627053807084
2888,0.007533983998023075,0.8427715427218454,0.07429013733485142
2889,0.049321639784135396,0.543281921143272,0.26497474679464855
2890,-0.04297427690309785,0.5434271435665399,0.26485867286189607
2891,0.0008038808187822433,0.8757722252365632,0.057608832400084485
2892,0.04443917117804386,0.7465856366528082,0.12692036959646952
2893,-0.34068170509866036,0.1598121200897508,0.7963902870464589
2894,-0.015206039904267943,0.006793961427151047,2.167876923174411
2895,-0.22297615961094053,0.04584888454098697,1.3386712258301008
2896,0.002000223736419393,0.8785772461684738,0.05622004850005829
2897,-0.03757189268151029,0.10282183606815341,0.9879146452934555
2898,-0.006642675154087563,0.7991344137017123,0.09738016659420878
2899,-0.03877162996993411,0.017428600824205966,1.7587374768439534
2900,0.02520287990365455,0.6329828274028382,0.1986080720764085
2901,-0.04860474943347626,0.4179427254695935,0.3788832295091478
2902,-0.016867998883574487,0.11909167389520575,0.9241186004632153
2903,-0.05034241060387368,0.38731270779263277,0.4119382535079059
2904,0.05267599591388894,0.43178870559478766,0.3647287218026483
2905,-0.021128950392633072,0.66965323392835,0.17415002950347577
2906,-0.09290799629877977,0.44356515435053906,0.35304257854561083
2907,0.010412148187450398,0.5352687704105074,0.2714280942478677
2908,0.03827846313376293,0.4232998507576691,0.3733518846446578
2909,-0.08291439038380499,0.11043545933116669,0.9568914581352559
2910,-0.10677814147228926,0.21426262738313104,0.6690535738798447
2911,0.13071775164903654,0.017017778045159224,1.7690971449400879
2912,0.044845128118288446,0.4392016114929432,0.35733607506705173
2913,-0.0270706549511206,0.2128494777839038,0.6719274110064462
2914,-0.004109111801974041,0.8519894472298181,0.06956578438616531
2915,-0.02440127936622538,0.7224984564519643,0.14116307639855713
2916,-0.08490264348973664,0.04668324809477532,1.3308389345340672
2917,-0.11579016856515834,0.23385275910605496,0.6310575017124334
2918,-0.09178533553829427,0.00014465517133959127,3.8396660359592856
2919,-0.0018690705479511571,0.8704887435836417,0.06023684043535519
2920,-0.08709653715968502,0.00018913921666389248,3.723218413963438
2921,-0.06933761782980952,0.09596566098924156,1.0178841410306545
2922,0.009843668291924956,0.8927724350055497,0.04925922735563761
2923,-0.0045664164468299795,0.13672383206531735,0.8641557778070763
2924,-0.059240773628281396,0.5667480997103287,0.24660992737559911
2925,-0.012178022827453727,0.7948487521424874,0.09971550324172387
2926,0.015522017973008673,0.04874496893528692,1.312070202045369
2927,0.041284793455649726,0.5478847194687619,0.2613108118904208
2928,9.125631021689173e-05,0.9980446743902353,0.0008500184251305862
2929,-0.0054594081031327235,0.9362374876341759,0.028613973391536703
2930,0.005263746534253322,0.5935478090105224,0.22654429380590665
2931,-0.0003701343316411254,0.9968411644067118,0.0013740361889617394
2932,-0.012092104782563506,0.7860237948173303,0.10456430663050803
2933,-0.08015939114456883,0.3281413554407674,0.4839390323146437
2934,0.05902129485386398,0.04849073439356203,1.3143412384322932
2935,-0.15773562677222452,0.016636207970558575,1.77894565912332
2936,0.05558849056672788,0.5597524684175353,0.2520039825765321
2937,0.009012331067417279,0.935818900467909,0.028808187733252236
2938,-0.046426060918274725,0.6110482507207857,0.21392449484023016
2939,-0.06060630472270345,0.5066741640852586,0.29527124033390534
2940,-0.017819709876196743,0.08524991437772311,1.0693060485266794
2941,-0.02008141161537491,0.8464373394132112,0.07240518658555532
2942,0.025092716794751002,0.2561611469888832,0.5914867408205142
2943,-0.011044079821739494,0.6368467798314883,0.19596504282614524
2944,-0.06215910924474155,0.4649165247350226,0.3326250172204553
2945,-0.032759125049758975,0.7093656535129738,0.1491298432828809
2946,-0.1038323792438649,0.18074556549985465,0.7429323490960493
2947,-0.018940947463934155,0.5351268079053574,0.271543291907937
2948,0.0015886444908961295,0.9501377581689459,0.02221342284244651
2949,-0.026035130322462408,0.49951277144100314,0.30145340334301135
2950,0.0009059498347778749,0.981882532303241,0.007940466005322564
2951,-0.01068284978382028,0.014110732456051538,1.8504504424210377
2952,-0.07255752279899408,0.3150347635257171,0.5016415199425813
2953,-0.03649856340864832,0.42571841753095324,0.3708775608657543
2954,-0.010701092282257019,0.10212804580022962,0.9908549781510069
2955,-0.003956574441345229,0.7907720164938978,0.10194870771612456
2956,-0.0229988482310004,0.47230280636045174,0.32577947389559
2957,-0.0029407724161689686,0.8622772012654232,0.06435309655681302
2958,0.06788986806367836,0.1463535741957435,0.8345966669129075
2959,-0.0681618517894993,0.3972442751296578,0.40094235289343266
2960,0.012149436855980245,0.002328793448283437,2.6328690293909363
2961,0.04408987866596892,0.36125900246475895,0.4421813216137946
2962,0.031874349515911504,0.009624142584862954,2.0166379514038235
2963,-0.015085636580313366,0.01848893813078993,1.7330880308192542
2964,-0.012261921315906754,0.7968331578896359,0.09863260230915277
2965,0.026869256294923538,0.16908268802217055,0.7719008565142014
2966,0.12194184455580981,0.05704494167053379,1.2437828596063318
2967,0.04612839994823581,0.24199137168453083,0.6162001187162638
2968,0.014840006064234412,0.7832953248716968,0.10607446555299309
2969,-0.057384188624979515,0.02875440209807485,1.5412956584333735
2970,0.10108841373152933,0.12754607479947724,0.8943329021593098
2971,0.005504127831976735,0.6014615505010843,0.2207921304836332
2972,0.03307123671870826,0.41306554315940236,0.3839810312152902
2973,0.0519029503993802,0.43048954535443423,0.36603739113253747
2974,0.10936620974809452,0.09168837348551583,1.0376857314096966
2975,0.0019865420927516197,0.8978945081995773,0.04677468471134916
2976,0.009323430377269126,0.4171212281772172,0.37973770743149293
2977,0.012880592077360475,0.5788643386744746,0.23742320461171207
2978,-0.06002692406805865,0.3315540699743697,0.4794456365604134
2979,-0.1273699759698106,0.4376778816676974,0.35884540018236966
2980,-0.010053019074758751,0.8010901561639082,0.09631860486312527
2981,0.0458223506494333,0.48747032747656277,0.31205181484829925
2982,0.021111434450113098,0.6496557844497548,0.18731669029625067
2983,0.044783989593920825,0.5519656226519041,0.25808797001989586
2984,-0.09056879270790086,0.2814845019872977,0.5505455116001434
2985,-0.004431687813256424,0.8223582271795988,0.08493895837573581
2986,-0.0681975529289045,0.10100899941313699,0.9956399309564562
2987,0.0013539474937478424,0.8937592762037921,0.04877943768516932
2988,-0.012636902226756508,0.4456755361750252,0.350981204360728
2989,0.024892722503808695,0.04736280189189756,1.3245626135022786
2990,-0.06770723075863261,0.018591022863238316,1.7306967150350139
2991,0.05319652841134115,0.18085769531996737,0.7426630076991703
2992,-0.027883861443214197,0.5678916723604166,0.24573449982232656
2993,0.006896436385432914,0.33986503079026514,0.4686935183122052
2994,-0.024329223616113893,0.01380018611105672,1.8601150566089135
2995,0.07842655374384666,0.10555564366295768,0.9765185416442842
2996,-0.02254322233837236,0.08556307941647702,1.0677135935544937
2997,0.0042083413113713775,0.4174651643465808,0.37937975865524787
2998,0.01573163191253535,0.5250949802501035,0.2797621334175724
2999,-0.0005823619886351494,0.7984712613662426,0.097740710401722
3000,-0.059932135430321054,0.012719255750872106,1.8955383000669837
3001,0.0017649077337682506,0.885879421416258,0.05262538666514841
3002,0.05203547914906004,0.23930762513140022,0.6210434631093715
3003,-0.05820027641489345,0.33554137927955663,0.4742539145869609
3004,-0.014140736115153096,0.030754836782852773,1.5120865734522797
3005,0.04166375462795102,0.56519549582891,0.24780130780091061
3006,-0.06423217004059456,0.017814489930753217,1.7492266079708692
3007,0.011125339210948937,0.8311467317466762,0.08032229852330038
3008,-0.060406011245339286,0.44888587725711265,0.3478640580552163
3009,-0.09544396522852283,0.3379936009441628,0.47109152191449527
3010,-0.035107402241901564,0.07037164345355547,1.1526023063766688
3011,-0.14487282669949897,0.0007427765428311208,3.1291418199024554
3012,-0.07604202376068159,0.15097431784087967,0.8210969240220866
3013,0.01911102881835358,0.5354261756367339,0.2713004010670644
3014,0.0927780332690924,0.32743240059132706,0.48487834782635736
3015,0.010938121708042203,0.6347104865401287,0.19742432631360007
3016,-0.025333563210056198,0.42642262725668123,0.37015975840927373
3017,0.01829169676337994,0.013350054970316202,1.8745169460405413
3018,0.021740711453729578,0.17274211679699264,0.7626017628231389
3019,-0.0086705991126097,0.6773232880255493,0.16920399203409514
3020,-0.12454692878239326,0.3637347986109801,0.43921514788183347
3021,-0.05020751092246467,3.119922252216042e-06,5.505856228370744
3022,0.04254130103988585,0.5123463265826729,0.2904363732480172
3023,0.017403226057406407,0.44011318724630677,0.3564356183434409
3024,-0.039491557561887713,0.017410165266328007,1.7591971063143956
3025,-0.09446940522728076,0.17297582112244472,0.7620145991080481
3026,0.003940839998703982,0.44320945193390987,0.35339098636859545
3027,7.441349626180482e-05,0.9863232389446321,0.005980734263062303
3028,-0.04168466339213994,0.5493859749587382,0.26012243169335103
3029,0.05554740077766995,0.47424796540943426,0.3239945236197975
3030,0.0017857332588984143,0.7302351972201606,0.13653723795696
3031,-0.1099651280003906,0.002063542932493364,2.6853864910942944
3032,-0.004246914762795484,0.9333042082846414,0.029976775925970783
3033,0.014391681189326544,0.0038610803854152065,2.413291156526991
3034,0.1078655234595316,0.4098293347562557,0.3873969589001484
3035,0.03517848290626269,0.1998783269789624,0.6992342943447477
3036,0.016454335193192726,0.028568507957142893,1.5441124408528342
3037,-0.0461724922100899,0.35536651345736303,0.44932349860687215
3038,-0.043761027498894656,0.0054274659662099855,2.265402891177742
3039,0.03169064031308322,0.6175564815721883,0.2093233157794561
3040,-0.03590893031901965,0.4785292599498661,0.3200915018865985
3041,-0.08747124520578842,0.29954339726657586,0.5235402489739512
3042,-0.010632365371673114,0.8726395317448441,0.05916511677921965
3043,-0.060869324473530106,0.5762005618118746,0.23942632260597366
3044,0.007510800324681544,0.9028552368630732,0.044381878558622606
3045,-0.09636870109891715,0.16635181122232295,0.7789724662133847
3046,-0.05751144779747941,0.3467507587492125,0.4599825799439764
3047,-0.012285350901157788,0.8618619219129344,0.0645623065124336
3048,-0.09025522988523704,0.17880770769954019,0.7476137644034649
3049,-0.08047824320546715,0.3330182456877983,0.47753197134517594
3050,0.030515442374777546,0.48919005466721577,0.3105223808406862
3051,0.03891158497316116,0.3088743059671054,0.5102182174376829
3052,-0.02371611837466414,0.791953931098419,0.10130008110199869
3053,-0.02635828961333786,0.05546907154590845,1.255949103381364
3054,0.0034937033037572007,0.9158426003652713,0.03817915915592045
3055,-0.019186275214067905,0.6332152729298097,0.1984486186531024
3056,0.003998445457224609,0.7892546016703788,0.10278287731762396
3057,-0.027899634164012976,0.010402812995327646,1.982849208474337
3058,0.020979632811743087,0.11210030629183872,0.9503932007799272
3059,0.00024667802786737525,0.9962202096693178,0.001644652265511452
3060,-0.10210752157814129,0.20701859322786875,0.6839906469410002
3061,0.002022960735348356,0.9783653764846366,0.009498925010745866
3062,-0.09378768610541899,0.27200723899403073,0.5654195378285674
3063,-0.13199200029406466,0.04487490075978647,1.347996498848717
3064,-0.06408997971100838,0.03921224662331334,1.406578274553743
3065,-0.09535074473325222,0.04042498781050536,1.3933501023759474
3066,-0.004733236334681923,0.5855891564984674,0.23240697381524042
3067,0.002068216710548576,0.8433371450507596,0.07399877061407723
3068,-0.07384304495356053,0.007693908483756453,2.1138529837734135
3069,-0.08065235167724083,0.00960802261188761,2.017365983518716
3070,-0.024764967390100256,0.3365219752214889,0.47298657065005695
3071,-0.03627112325195947,0.06520392293242896,1.1857262745647859
3072,0.04180146455886691,0.3833035850410004,0.4164571187674514
3073,-0.007399300029691691,0.6539504575777517,0.18445515200538692
3074,-0.004694617087061204,0.5667797082388659,0.2465857066914093
3075,-0.007242366166511083,0.16191984521795932,0.7906999199898644
3076,-0.058614880671287395,0.09808504111318089,1.0083972215432833
3077,0.005660730130806257,0.7983051512193956,0.09783106835021799
3078,-0.0061227773263961005,0.5251698839623906,0.2797001866266552
3079,-0.13828862610119996,0.0646005336215917,1.1897638945752638
3080,0.01692030260865174,0.4720917568956462,0.32597358263586795
3081,-0.01575379145871514,0.08902648640559067,1.0504807665179958
3082,0.017295813416382977,0.7005370447190001,0.1545688940803349
3083,0.024210612822643363,0.06857747519328732,1.1638185082821415
3084,-0.07690691682036421,0.043845302121436704,1.3580769330171305
3085,0.020760094331431223,0.024779994264152148,1.6058987984864832
3086,-0.01872570981886179,0.7748246454321576,0.11079657380093509
3087,-0.11070723089944767,0.3240530112087914,0.4893839385827299
3088,-0.08902915599536065,0.03824526063797747,1.4174223750541561
3089,-0.02094157422455556,0.056849296812554205,1.2452749028727492
3090,0.04129699134902509,0.13028066437815228,0.8851200353771236
3091,-0.09164912693670413,0.035118553954824834,1.4544633749518538
3092,0.03813205368744521,0.2843164139438404,0.5461980672196388
3093,-0.07420280169803872,0.21644157049268314,0.6646593235020152
3094,-0.05030702350549898,0.45470172945774434,0.3422733939529594
3095,-0.040287845863646865,0.015261515446192116,1.8164023394321795
3096,-0.019292594230381432,0.8051606562723556,0.09411745482321704
3097,-0.08977760084701236,0.0034729230570273305,2.4593048384222107
3098,-0.01626375615832032,0.286507799545158,0.5428635508228838
3099,0.0004170030637173916,0.9845047763490811,0.006782172530415872
3100,-0.003858195393427355,0.6477732183929765,0.18857701147339098
3101,0.02309749285463747,0.08545130186175687,1.068281316359625
3102,-0.05579090731347236,0.2755120525228313,0.5598593977934433
3103,-0.12810879810511988,0.1670053300141594,0.7772696680212857
3104,0.027045625822375463,0.6223830076532051,0.20594227299649573
3105,-0.0008287369731294625,0.8677781628116129,0.061591282865187724
3106,-0.003245503384651016,0.8529762668815912,0.06906305242656212
3107,-0.03247058575611117,0.20736667599087302,0.6832610338490169
3108,-0.045971975463833914,0.014460209931377815,1.8398254019669964
3109,-0.06584731885315431,0.06637426612798314,1.1780002676932135
3110,-0.021306839943834532,0.5930582083577627,0.22690267876398684
3111,-0.03779869744535391,0.0020610548806632447,2.685910443906433
3112,-0.015573630446404252,0.8147533765410946,0.08897383103449454
3113,-0.0010360718324333718,0.9902674584364364,0.004247492235186512
3114,-0.05587768756535372,0.34444119236395165,0.4628849160261882
3115,-0.056856875459954104,0.6108446768069149,0.2140692064205655
3116,-0.021264775979007222,0.6636907508190626,0.17803423463493867
3117,-0.021965527313660083,0.4017380864390329,0.39605699339599204
3118,0.0185825522198102,0.5460639192785267,0.2627565181648913
3119,-0.03379246928403612,0.10411185743419346,0.9824998053119396
